"TOA5","cr3000_HefStation","CR3000","3888","CR3000.Std.28.02","CPU:HEF_program_pluvio_20171003.CR3","52563","HEF"
"TIMESTAMP","RECORD","Batt_Min","PTemp_Avg","TC1_Avg","TC2_Avg","TC3_Avg","Tair_Avg","Hum_Avg","SWin_Avg","SWout_Avg","LWin_Avg","LWout_Avg","CNR4TC_Avg","LWinCor_Avg","LWoutCor_Avg","Wspeed","Wdir","Wspeed_Max","Dist_Avg","Press_Avg","Rain_Tot","intensity_rt","accumulated_rt_nrt","accumulated_nrt","accumulated_total_nrt","bucket_rt","bucket_nrt","temperature_load_cell","status_heating","status_pluvio2","temperature_electronics_unit","power_supply_pluvio2","temperature_orifice_ring_rim"
"TS","RN","Volt","Celsius","Celsius","Celsius","Celsius","Celsius","%","W/m2","W/m2","W/m2","W/m2","Celsius","W/m2","W/m2","m/s","degree","m/s","m","mbar","mm","mm/h","mm","mm","mm","mm","mm","C","","","C","V","C"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","WVc","WVc","Max","Avg","Avg","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2018-08-08 16:40:00",4929,12.42,11.47,11.13,9.88,13.78,8.72,83.5,124.8388,17.75403,-20.64178,18.60282,8.89,338.2733,377.5179,4.217,194.6,5.008,0,634.3129,0,0,0,0,0,247.397,247.405,10.7,0,0,9.6,25.3,8.7
"2018-08-08 16:50:00",4930,12.39,11.32,11.07,9.87,13.73,8.86,80.5,155.437,20.75059,-20.73256,17.97907,9.26,340.1035,378.8151,3.61,195.8,4.907,0,634.3216,0,0,0,0,0,247.383,247.387,10.8,0,0,9.5,25.2,9.2
"2018-08-08 17:00:00",4931,12.37,11.27,11.01,9.54,13.67,8.7,81,69.16674,9.025213,-18.07191,16.27219,9.22,342.5408,376.8849,3.867,221.8,5.091,0,634.3945,0,1,0,0,0,247.365,247.378,10.6,0,0,9.5,25.3,9.2
"2018-08-08 17:10:00",4932,12.54,11.15,10.87,9.36,13.62,8.62,81.1,35.48809,4.771518,-33.80134,14.77446,8.87,325.0434,373.6192,4.08,210.9,5.521,0,634.4347,0,0,0,0,0,247.367,247.361,10.5,0,0,9.5,25.3,9.2
"2018-08-08 17:20:00",4933,12.61,10.84,10.81,9.28,13.57,8.65,80.3,23.14816,3.764938,-36.96769,13.31407,8.72,321.0745,371.3563,3.808,201.7,4.624,0,634.4153,0,0,0,0,0,247.333,247.343,10.4,0,0,9.3,25.3,8
"2018-08-08 17:30:00",4934,12.6,10.48,10.71,9.16,13.51,8.63,79.68,18.66798,3.367024,-48.36525,11.97159,8.62,309.1779,369.5147,3.39,203.1,5.037,0,634.4374,0,0,0,0,0,247.326,247.33,10.3,0,0,9.2,25.3,8.5
"2018-08-08 17:40:00",4935,12.6,10.14,10.6,9.09,13.45,8.6,81.1,18.94529,3.425229,-43.84946,11.21619,8.48,313.0242,368.0899,4.886,202.8,5.576,0,634.3907,0,0,0,0,0,247.312,247.317,10,0,0,9.2,25.3,8.5
"2018-08-08 17:50:00",4936,12.59,9.84,10.5,8.83,13.39,8.49,82.6,14.35648,2.947359,-28.58445,11.48953,8.37,327.7123,367.7863,4.324,204.4,5.423,0,634.3644,0,0,0,0,0,247.32,247.311,9.8,0,0,9.1,25.3,8.5
"2018-08-08 18:00:00",4937,12.59,9.6,10.49,8.76,13.32,8.39,82.3,9.501822,2.523994,-49.22783,9.890661,8.24,306.3855,365.504,3.212,217.6,4.995,0,634.3983,0,0,0,0,0,247.312,247.3,10,0,0,9,25.3,8.7
"2018-08-08 18:10:00",4938,12.58,9.38,10.39,8.56,13.24,8.2,83.8,7.886752,2.498578,-72.38261,8.116354,7.975,281.9113,362.4102,3.568,230.9,4.06,0,634.4557,0,0,0,0,0,247.294,247.29,9.8,0,0,9,25.3,8.7
"2018-08-08 18:20:00",4939,12.57,9.13,10.33,8.5,13.17,8.17,82.3,6.097608,2.691223,-56.50608,8.544872,7.812,296.9708,362.0217,3.576,237.1,4.892,0,634.619,0,0,0,0,0,247.272,247.281,9.6,0,0,8.9,25.2,8
"2018-08-08 18:30:00",4940,12.57,8.91,10.34,8.54,13.09,8.17,81.6,3.829282,2.160626,-40.36405,9.209497,7.879,313.4468,363.0204,2.487,237.7,3.456,0,634.7275,0,0,0,0,0,247.26,247.264,9.5,0,0,8.8,25.3,8
"2018-08-08 18:40:00",4941,12.56,8.74,10.28,8.39,13.01,8.18,82.1,-0.1628324,2.256943,-66.61647,7.300149,7.776,286.6754,360.592,1.816,170.3,2.801,0,634.6879,0,0,0,0,0,247.249,247.253,9.5,0,0,8.8,25.3,8
"2018-08-08 18:50:00",4942,12.56,8.57,10.34,8.15,12.93,8.11,82.9,-2.567835,2.467738,-49.99357,9.037483,7.454,301.6856,360.7167,0.845,169,2.363,0,634.8046,0,0,0,0,0,247.244,247.247,9.5,0,0,8.7,25.2,8.7
"2018-08-08 19:00:00",4943,12.56,8.39,10.24,8.22,12.85,8.06,84.5,-1.45985,1.819005,-25.14809,10.03267,7.529,326.9064,362.0871,1.715,211.9,2.301,0,634.8529,0,0,0,0,0,247.24,247.243,9.4,0,0,8.6,24.8,7.5
"2018-08-08 19:10:00",4944,12.55,8.28,10.32,7.188,12.77,7.67,92.3,-1.517893,0.2471407,-3.412606,10.33643,7.436,348.1732,361.9222,1.009,28.02,3.089,0.151,634.8947,0,0,0,0,0,247.246,247.243,9.4,0,0,8.6,24.8,7.5
"2018-08-08 19:20:00",4945,12.55,8.2,10.32,7.346,12.69,7.3,93.9,-1.295169,0.7650476,-7.383585,12.23235,7.248,343.2637,362.8796,0.761,257.6,1.341,0,634.9905,0,0,0,0,0,247.246,247.249,9.1,0,0,8.3,25.3,8
"2018-08-08 19:30:00",4946,12.55,8.11,10.22,7.458,12.62,7.391,93.1,-1.568433,0.8413736,-14.74539,11.70949,7.226,335.7919,362.2468,1.282,191.4,1.676,0.577,634.9709,0,0,0,0,0,247.249,247.246,8.9,0,0,8.1,25.3,8.5
"2018-08-08 19:40:00",4947,12.55,8.02,10.13,7.977,12.55,7.517,89.4,-0.9844851,1.633689,-9.913481,11.73652,7.286,340.924,362.574,1.778,218.8,2.657,0,634.9342,0,0,0,0,0,247.243,247.244,8.9,0,0,8.1,25.3,8.5
"2018-08-08 19:50:00",4948,12.54,7.976,10.17,7.811,12.48,7.659,88.9,-1.115497,1.193915,-7.414813,11.25407,7.455,344.2662,362.9351,0.669,116.6,1.178,0,634.9751,0,0,0,0,0,247.227,247.234,9.1,0,0,8.1,25.2,8.7
"2018-08-08 20:00:00",4949,12.54,7.978,10.22,7.545,12.42,7.627,88.7,-1.441162,0.7359751,-5.555647,11.00106,7.484,346.2742,362.8309,0.664,358.8,1.71,0,634.9987,0,0,0,0,0,247.232,247.228,8.9,0,0,8.1,25.3,8.7
"2018-08-08 20:10:00",4950,12.54,7.981,10.22,7.107,12.35,7.466,92.1,-1.401863,0.2544121,-3.175559,11.05845,7.363,348.0475,362.2815,1.216,60.43,1.957,0,635.0432,0,0,0,0,0,247.229,247.229,8.8,0,0,8.1,25.3,8.7
"2018-08-08 20:20:00",4951,12.54,7.953,10.21,7.224,12.29,7.328,95,-0.855343,0.3743494,-1.643931,10.76834,7.228,348.9012,361.3134,1.192,86.6,2.566,0,635.2069,0,0,0,0,0,247.267,247.235,8.6,0,0,7.9,25.3,8
"2018-08-08 20:30:00",4952,12.53,7.896,10.18,6.974,12.24,7.077,96,-0.8740619,0.198079,-1.069962,8.713886,7.005,348.3619,358.1458,2.59,51.85,3.557,0,635.187,0,0,0,0,0,247.307,247.296,8.6,0,0,7.7,24.8,8
"2018-08-08 20:40:00",4953,12.53,7.81,10.12,7.208,12.18,6.963,96.9,-0.4510676,0.3434607,-1.160426,8.83197,6.954,348.0151,358.0074,1.852,172.2,3.593,0,635.2106,0,0.109,0.14,0.08,0.234,248.006,247.461,8.4,0,0,7.7,24.8,8
"2018-08-08 20:50:00",4954,12.53,7.721,10.1,6.807,12.13,6.765,97.3,-1.126742,0.4924743,-2.526745,9.83395,6.745,345.6113,357.972,1.076,65.36,1.751,0,635.2388,0,0,0.04,0.04,1.197,248.583,248.441,8.3,0,0,7.5,25.2,8
"2018-08-08 21:00:00",4955,12.52,7.6,10.1,6.552,12.07,6.712,97.4,-1.933432,1.408369,-1.706337,6.345696,6.464,345.0348,353.0869,0.557,36.77,1.019,0,635.2395,0,0.625,0.25,0.12,1.924,251.095,249.152,8.2,0,0,7.4,25.3,8
"2018-08-08 21:10:00",4956,12.52,7.308,9.68,5.481,12.01,6.219,97.4,-0.5446554,1.873591,-0.8734484,-0.03710759,5.374,340.4947,341.331,1.696,36.25,2.772,0,635.249,0,0.2,0.18,0.51,6.69,254.825,253.918,8.1,0,0,7.4,25.3,8
"2018-08-08 21:20:00",4957,12.52,6.882,9.46,5.597,11.88,5.82,97.4,0.1123034,0.3561918,-0.6613466,1.875768,5.5,341.3209,343.858,1.084,336.5,2.278,0,635.2526,0,0,0.09,0.09,8.517,255.932,255.798,7.9,0,0,7.1,25.3,8
"2018-08-08 21:30:00",4958,12.52,6.587,9.59,5.795,11.65,5.894,97.5,-0.1029469,0.576099,-2.498803,2.958781,5.645,340.1984,345.6559,0.273,60.08,0.567,0,635.3473,0,0,0.03,0.02,8.772,256.081,256.019,7.6,0,0,6.7,25.2,8.5
"2018-08-08 21:40:00",4959,12.51,6.422,9.56,5.759,11.36,5.919,97.4,-0.7655607,0.1999102,-7.140867,3.822503,5.664,335.6492,346.6125,0.973,5.561,1.798,0,635.2087,0,0,0,0,8.797,256.135,256.114,7.3,0,0,6.7,25.2,8.5
"2018-08-08 21:50:00",4960,12.51,6.309,9.59,5.935,11.08,6.052,96.9,-0.08797397,0.7687459,-2.567469,4.571485,5.658,340.1949,347.3338,0.79,78.21,1.295,0,635.2094,0,0,0,0,8.905,256.144,256.145,7.2,0,0,6.7,25.2,8.5
"2018-08-08 22:00:00",4961,12.51,6.254,9.39,5.364,10.83,5.594,96.8,-1.111849,-0.1926437,-1.060683,4.153155,5.483,340.8416,346.0555,2.595,214.4,3.572,0,635.4495,0,0.456,0.4,0.38,9.583,258.661,256.811,7.3,0,0,6.6,25.3,8.5
"2018-08-08 22:10:00",4962,12.51,6.129,9.08,4.596,10.62,5.04,95.4,-1.287789,0.9541184,-2.838879,5.418311,4.549,334.5008,342.758,4.09,281.4,5.949,0,635.4493,0,0,0,0.25,13.369,260.987,260.597,7.1,0,0,6.6,25.3,8.5
"2018-08-08 22:20:00",4963,12.5,5.85,9.07,5.178,10.41,5.875,84.7,0.5372082,2.713355,-5.587338,8.066809,4.585,331.929,345.5832,2.431,243.8,3.531,0,635.4701,0,0,0,0,13.739,261.007,260.981,6.8,0,0,6.7,24.8,7.5
"2018-08-08 22:30:00",4964,12.5,5.649,8.87,5.444,10.19,6.153,84.2,0.3275677,2.228128,-9.549389,6.896143,4.925,329.6206,346.0662,2.582,290.7,4.564,0,635.4969,0,0,0,0,13.739,261.009,260.998,7,0,0,7,25.3,8.7
"2018-08-08 22:40:00",4965,12.5,5.547,8.82,5.456,10,5.71,92,-0.09733539,1.184949,-7.240858,6.248397,5.071,332.6434,346.1326,2.544,283.9,3.587,0,635.3915,0,0,0,0,13.739,260.99,261,6.9,0,0,7,25.3,8.7
"2018-08-08 22:50:00",4966,12.49,5.518,8.9,5.211,9.84,5.764,90.3,-1.173637,1.341247,-3.565837,6.886064,5.089,336.4079,346.8598,1.798,182.9,2.517,0,635.4954,0,0,0,0,13.739,261.338,261.027,6.9,0,0,6.8,24.7,7.5
"2018-08-08 23:00:00",4967,12.49,5.508,8.78,4.949,9.71,5.735,90.4,-1.553621,1.626583,-12.76903,6.882701,4.912,326.3383,345.99,1.964,352.3,3.512,0,635.3122,0,0,0,0,14.325,261.563,261.56,6.8,0,0,6.7,25.3,8.5
"2018-08-08 23:10:00",4968,12.49,5.464,8.94,4.821,9.61,5.496,92.5,-2.534472,1.459387,-31.38452,6.720784,4.699,306.6873,344.7927,0.453,99.3,0.893,0,635.2363,0,0,0,0,14.325,261.573,261.569,6.9,0,0,6.7,25.3,8.5
"2018-08-08 23:20:00",4969,12.49,5.363,8.87,4.827,9.52,5.361,92.3,-2.719766,2.26994,-44.8178,6.798335,4.37,291.654,343.2701,0.938,355.9,1.604,0,635.0529,0,0,0,0,14.325,261.575,261.574,6.7,0,0,6.4,25.2,8.5
"2018-08-08 23:30:00",4970,12.48,5.209,8.9,4.905,9.44,5.33,91.9,-2.648642,2.804264,-47.84715,6.734246,4.166,287.6375,342.2189,0.628,338.7,1.057,0,635.0377,0,0,0,0,14.325,261.573,261.574,6.5,0,0,6.3,25.3,8
"2018-08-08 23:40:00",4971,12.48,5.045,8.92,4.985,9.37,5.244,92.2,-2.974384,2.893359,-52.31534,6.039315,4.088,282.7907,341.1454,1.146,261,2.85,0,635.0225,0,0,0,0,14.325,261.574,261.574,6.6,0,0,6.3,25.3,8
"2018-08-08 23:50:00",4972,12.48,4.897,8.92,4.907,9.3,5.203,93,-2.175116,2.820684,-45.70179,5.803189,4.005,289.0008,340.5058,0.939,8.6,1.258,0,635.0192,0,0,0,0,14.325,261.576,261.575,6.4,0,0,6.1,25.2,8
"2018-08-09 00:00:00",4973,12.48,4.793,8.87,4.99,9.24,5.218,93.4,-1.787651,2.63532,-37.66546,5.759363,4.086,297.4319,340.8567,0.471,326.3,1.073,0,634.8647,0,0,0,0,14.325,261.579,261.577,6.5,0,0,6,25.3,8
"2018-08-09 00:10:00",4974,12.47,4.725,8.84,4.99,9.18,5.095,93,-1.053874,2.01557,-20.82477,6.521891,4.184,314.7475,342.0942,1.742,252.1,2.109,0,634.8255,0,0,0,0,14.325,261.575,261.58,6.4,0,0,6,25.3,8
"2018-08-09 00:20:00",4975,12.47,4.711,8.85,5.322,9.12,5.346,90.8,-1.879372,2.662581,-35.98387,6.329561,4.28,300.0495,342.363,0.72,249,2.094,0,634.7336,0,0,0,0,14.325,261.573,261.574,6.3,0,0,6,25.2,7.5
"2018-08-09 00:30:00",4976,12.47,4.712,8.8,5.206,9.07,5.371,90.4,-2.435331,2.30455,-54.17878,4.905765,4.243,281.6779,340.7625,1.387,263.3,1.929,0,634.6982,0,0,0,0,14.325,261.567,261.57,6.4,0,0,6.2,24.7,7.5
"2018-08-09 00:40:00",4977,12.47,4.692,8.75,5.516,9.03,5.586,88.5,-2.268726,3.929355,-44.19211,5.732373,4.175,291.3344,341.2589,1.049,206.8,1.385,0,634.7024,0,0,0,0,14.325,261.562,261.562,6.4,0,0,6.2,24.7,7.5
"2018-08-09 00:50:00",4978,12.47,4.674,8.64,5.503,8.99,5.689,88,-1.73524,3.636745,-48.94987,4.521119,4.372,287.5307,341.0017,1.567,248.6,1.877,0,634.5792,0,0,0,0,14.325,261.559,261.559,6.6,0,0,6.2,25.2,8
"2018-08-09 01:00:00",4979,12.46,4.681,8.66,5.223,8.95,5.712,87.9,-2.87522,2.669856,-65.37569,3.205274,4.315,270.8303,339.4113,0.825,280.3,1.143,0,634.4672,0,0,0,0,14.325,261.554,261.554,6.7,0,0,6.3,25.2,8.5
"2018-08-09 01:10:00",4980,12.46,4.629,8.71,5.286,8.91,5.645,88,-3.841104,3.75669,-66.3177,4.119609,3.971,268.2245,338.6619,0.035,176.8,0.23,0,634.4069,0,0,0,0,14.325,261.548,261.549,6.5,0,0,6.3,25.2,8.5
"2018-08-09 01:20:00",4981,12.46,4.521,8.61,5.069,8.87,5.508,88.7,-2.425969,3.000636,-65.79381,4.355802,3.744,267.6542,337.8039,0.611,318.8,0.991,0,634.3558,0,0,0,0,14.325,261.552,261.55,6.5,0,0,6.2,25.2,8.5
"2018-08-09 01:30:00",4982,12.46,4.426,8.53,4.996,8.84,5.488,88.7,-2.416624,2.575365,-65.83163,3.603426,3.877,268.2541,337.6892,0.721,314.5,1.081,0,634.3205,0,0,0,0,14.325,261.55,261.55,6.8,0,0,6.1,25.3,8.7
"2018-08-09 01:40:00",4983,12.45,4.348,8.65,4.98,8.8,5.586,88.7,-2.377326,3.209682,-66.90207,3.279539,3.883,267.2148,337.3964,0.872,267.6,1.109,0,634.3681,0,0,0,0,14.325,261.548,261.55,6.4,0,0,6.1,25.3,8.7
"2018-08-09 01:50:00",4984,12.45,4.292,8.63,5.202,8.77,5.603,89.4,-2.551422,3.951228,-67.1581,2.709341,4.022,267.628,337.4955,1.171,246.8,1.333,0,634.3724,0,0,0,0,14.325,261.548,261.55,6.2,0,0,6.1,25.3,8.5
"2018-08-09 02:00:00",4985,12.45,4.281,8.58,5.256,8.73,5.618,90.6,-3.193465,3.938476,-70.07466,2.108749,4.097,265.0763,337.2597,0.844,225.6,1.165,0,634.3247,0,0,0,0,14.325,261.542,261.547,6.2,0,0,6.1,25.3,8.5
"2018-08-09 02:10:00",4986,12.45,4.277,8.43,5.319,8.69,5.674,91,-2.901449,3.947564,-69.63789,1.504804,4.225,266.1291,337.2718,1.746,228.6,2.203,0,634.3209,0,0,0,0,14.325,261.541,261.548,6.2,0,0,6.1,25.3,8.5
"2018-08-09 02:20:00",4987,12.45,4.312,8.32,5.18,8.66,5.586,91.9,-3.129801,3.096965,-68.8887,0.5263412,4.439,267.9189,337.3339,1.952,244.9,2.38,0,634.2214,0,0,0,0,14.325,261.553,261.55,6.5,0,0,6.2,25.3,8.5
"2018-08-09 02:30:00",4988,12.45,4.374,8.29,5.125,8.62,5.503,92.5,-2.981931,2.640788,-66.94215,0.489228,4.469,270.0078,337.4391,1.964,250.3,2.416,0,634.1854,0,0,0,0,14.325,261.556,261.552,6.4,0,0,6.2,25.3,8.5
"2018-08-09 02:40:00",4989,12.44,4.429,8.2,5.175,8.58,5.529,92.8,-2.978213,2.599009,-69.71627,0.0843506,4.539,267.5767,337.3774,2.414,242.8,3.095,0,634.1967,0,0,0,0,14.325,261.548,261.554,6.3,0,0,6.2,25.3,8.5
"2018-08-09 02:50:00",4990,12.44,4.482,8.02,5.328,8.55,5.553,93,-3.193454,2.615342,-64.43065,0.2834147,4.583,273.0732,337.7872,1.989,216.8,2.716,0,634.1124,0,0,0,0,14.325,261.546,261.551,6.2,0,0,6.2,25.2,8
"2018-08-09 03:00:00",4991,12.44,4.533,8.01,5.242,8.52,5.548,92.9,-2.439077,1.942875,-61.51356,0.1248364,4.673,276.429,338.0674,3.048,260.4,3.92,0,634.017,0,0,0,0,14.325,261.565,261.562,6.2,0,0,6.2,25.3,8
"2018-08-09 03:10:00",4992,12.44,4.596,7.926,5.281,8.49,5.534,93,-2.81906,2.099169,-62.18406,-0.06747978,4.711,275.9427,338.0593,2.651,242.3,3.704,0,633.8569,0,0,0,0,14.325,261.557,261.555,6.2,0,0,6.2,25.3,8
"2018-08-09 03:20:00",4993,12.44,4.655,7.706,5.273,8.46,5.511,93.4,-2.319265,1.891977,-46.6068,0.4284934,4.765,291.7827,338.8179,3.267,217.1,4.433,0,633.7926,0,0,0,0,14.325,261.557,261.553,6.5,0,0,6.2,24.8,7.5
"2018-08-09 03:30:00",4994,12.44,4.726,7.599,5.227,8.43,5.381,94.9,-1.92803,1.444873,-38.48888,0.7287705,4.868,300.403,339.6206,3.524,206.9,4.114,0,633.7679,0,0,0,0,14.325,261.556,261.552,6.1,0,0,6.2,25.2,8
"2018-08-09 03:40:00",4995,12.43,4.805,7.58,5.237,8.4,5.351,95.1,-1.334636,1.252215,-28.0935,1.420421,4.925,311.0766,340.5905,3.115,223.8,4.144,0,633.8348,0,0,0,0,14.325,261.574,261.562,6.5,0,0,6.2,25.2,8
"2018-08-09 03:50:00",4996,12.43,4.873,7.448,5.232,8.37,5.365,95.5,-1.475024,1.232221,-36.46068,1.032418,4.956,302.8621,340.3552,4.031,203,4.58,0,633.79,0,0,0,0,14.325,261.569,261.561,6.2,0,0,6.1,25.2,8.5
"2018-08-09 04:00:00",4997,12.43,4.939,7.418,5.346,8.35,5.412,95.8,-0.02807806,1.203134,-17.07746,2.04458,5.059,322.7455,341.8675,3.481,209.1,5.085,0,633.8297,0,0,0,0,14.325,261.561,261.561,6.3,0,0,6.2,25.2,8
"2018-08-09 04:10:00",4998,12.43,5.013,7.407,5.353,8.33,5.432,95.2,1.398266,1.237661,-20.00684,2.031078,5.11,320.0657,342.1036,3.236,209.1,5.125,0,633.8893,0,0,0,0,14.325,261.569,261.563,6.4,0,0,6.2,25.2,8
"2018-08-09 04:20:00",4999,12.43,5.078,7.401,5.307,8.32,5.348,94.6,4.469972,1.528455,-14.23542,2.651885,5.073,325.6595,342.5468,3.572,233.4,4.791,0,633.9446,0,0,0,0,14.325,261.561,261.57,6.2,0,0,6.1,25.3,8.7
"2018-08-09 04:30:00",5000,12.43,5.117,7.355,5.262,8.3,5.317,93.7,9.288047,1.975529,-13.0779,2.945395,5.039,326.6494,342.6727,3.241,233.8,4.256,0,634.0401,0,0,0,0,14.325,261.579,261.566,6.3,0,0,6.1,25.2,8.5
"2018-08-09 04:40:00",5001,12.43,5.138,7.372,5.264,8.29,5.273,92.9,16.13521,3.09687,-41.93845,1.865752,4.96,297.403,341.2072,2.925,214.4,3.654,0,634.0879,0,0,0,0,14.325,261.558,261.56,6.2,0,0,6.1,25.2,8.5
"2018-08-09 04:50:00",5002,12.45,5.12,7.269,5.209,8.28,5.225,91.9,31.84912,6.002889,-65.0335,0.9311861,4.719,273.1326,339.0973,3.223,226.8,3.864,0,634.0199,0,0,0,0,14.325,261.566,261.565,6.5,0,0,6.1,25.2,8
"2018-08-09 05:00:00",5003,12.47,5.061,7.268,5.138,8.27,5.168,91.9,53.95174,12.43107,-79.04424,0.101216,4.599,258.5394,337.6849,2.884,227.3,3.53,0,634.0633,0,1,0,0,14.325,261.557,261.563,6.2,0,0,6.1,24.7,7.5
"2018-08-09 05:10:00",5004,12.51,5.094,7.167,5.406,8.26,5.184,92.8,119.0827,24.76232,-77.77806,-0.4082395,5.04,261.9538,339.3236,3.665,231.9,4.454,0,634.08,0,0,0,0,0,261.566,261.564,6.7,0,0,6.1,24.7,7.5
"2018-08-09 05:20:00",5005,12.55,5.385,7.02,6.242,8.25,5.205,92.8,129.3151,26.06521,-82.24804,-0.6241648,5.268,258.5973,340.2212,4.202,230.5,5.168,0,634.1318,0,0,0,0,0,261.56,261.562,6.5,0,0,6.4,25.3,8.7
"2018-08-09 05:30:00",5006,12.58,5.728,7.003,6.447,8.23,5.201,92.7,147.326,28.71103,-84.34042,-0.03373861,5.367,256.9907,341.2973,3.987,228.4,4.657,0,634.142,0,0,0,0,0,261.546,261.545,6.8,0,0,6.7,25.3,8
"2018-08-09 05:40:00",5007,12.62,6.054,6.965,6.62,8.22,5.212,92.6,192.0333,32.19118,-86.62053,0.7759753,5.441,255.0761,342.4726,3.86,234.8,4.39,0,634.1464,0,0,0,0,0,261.534,261.542,7,0,0,6.7,25.3,8
"2018-08-09 05:50:00",5008,12.67,6.343,6.915,6.843,8.21,5.356,93,262.4769,38.11563,-85.96495,1.838715,5.624,256.6264,344.4301,4.401,212.2,5.127,0,634.1168,0,0,0,0,0,261.521,261.523,7.4,0,0,7,25.2,8.5
"2018-08-09 06:00:00",5009,12.73,6.595,6.828,6.95,8.21,5.382,91.3,328.1844,46.3857,-77.98991,3.620014,5.784,265.39,346.9999,5.02,223.2,5.607,0,634.163,0,0,0,0,0,261.516,261.52,7.5,0,0,7.3,25.2,8.5
"2018-08-09 06:10:00",5010,12.36,6.882,6.892,7.173,8.21,5.497,91.3,330.4896,45.72306,-79.17955,4.244051,6.071,265.6142,349.0378,4.272,225,5.828,0,634.2766,0,0,0,0,0,261.504,261.517,7.7,0,0,7.3,25.2,8.5
"2018-08-09 06:20:00",5011,12.27,7.267,6.809,6.874,8.22,5.469,92.4,309.34,44.21946,-76.20545,5.485468,6.02,268.3381,350.0291,5.627,216.5,6.164,0,634.215,0,0,0,0,0,261.516,261.514,7.9,0,0,7.3,25.3,8.5
"2018-08-09 06:30:00",5012,12.27,7.569,6.79,7.042,8.23,5.463,92.4,365.7906,53.88321,-78.23244,6.757257,6.114,266.7773,351.767,5.771,217.3,6.256,0,634.2853,0,0,0,0,0,261.51,261.523,7.7,0,0,7.1,25.3,8.5
"2018-08-09 06:40:00",5013,12.29,7.842,6.871,7.772,8.26,5.677,91.4,473.5825,71.59367,-69.29173,8.987133,6.49,277.5829,355.8618,4.778,209.4,5.89,0,634.3074,0,0,0,0,0,261.528,261.519,8,0,0,7.1,25.3,8.5
"2018-08-09 06:50:00",5014,12.32,8.2,7.029,7.95,8.29,6.013,89.6,382.9291,52.45223,-48.19459,10.48489,7.122,301.8195,360.499,4.059,200.2,4.67,0,634.3966,0,0,0,0,0,261.51,261.51,8.1,0,0,7.3,25.2,10.1
"2018-08-09 07:00:00",5015,12.28,8.49,7.122,7.821,8.32,6.147,89.7,334.1476,44.68842,-43.07821,10.57582,7.042,306.538,360.192,4.171,196.9,4.668,0,634.4266,0,0,0,0,0,261.506,261.509,8.2,0,0,7.7,25.3,10.6
"2018-08-09 07:10:00",5016,12.38,8.66,7.202,8.38,8.36,6.323,88.2,391.2436,52.41108,-53.46828,11.68897,7.343,297.6548,362.812,4.275,207.3,5.016,0,634.441,0,0,0,0,0,261.497,261.504,8.4,0,0,7.7,25.3,10.6
"2018-08-09 07:20:00",5017,12.34,8.83,7.255,8.04,8.41,6.421,88.4,392.7837,51.60373,-40.70994,12.10379,7.312,310.2569,363.0706,3.825,210.4,4.678,0,634.5038,0,0,0,0,0,261.508,261.506,8.6,0,0,8.1,25.3,10.6
"2018-08-09 07:30:00",5018,12.48,9,7.334,8.64,8.47,6.49,85.9,517.4684,67.39285,-40.61616,14.19525,8.04,313.9836,368.795,4.367,199,5.168,0,634.4597,0,0,0,0,0,261.501,261.505,8.9,0,0,8.6,25.3,12.7
"2018-08-09 07:40:00",5019,12.35,9.21,7.371,7.999,8.54,6.49,86,273.7908,33.27903,-26.52921,13.7127,7.766,326.7161,366.958,3.94,209.5,4.879,0,634.4664,0,0,0,0,0,261.498,261.5,9.1,0,0,8.6,25.3,12.7
"2018-08-09 07:50:00",5020,12.2,9.27,7.398,7.531,8.61,6.514,83.7,166.6062,18.71457,-29.52048,11.94839,7.429,322.0302,363.4991,3.765,223.4,5.114,0,634.468,0,0,0,0,0,261.508,261.505,9.1,0,0,8.4,25.3,9.9
"2018-08-09 08:00:00",5021,12.18,9.2,7.28,6.927,8.69,6.32,84.2,86.9015,9.459993,-46.13049,9.259861,6.655,301.5594,356.9497,5.355,226.3,6.133,0,634.4842,0,0,0,0,0,261.511,261.513,8.9,0,0,7.9,25.2,8
"2018-08-09 08:10:00",5022,12.21,8.99,7.147,7.134,8.77,6.508,80.2,109.8453,13.44684,-62.26975,7.556346,6.494,284.6213,354.4474,6.329,225.9,7.884,0,634.4612,0,0,0,0,0,261.518,261.529,8.5,0,0,7.9,25.2,8
"2018-08-09 08:20:00",5023,12.23,8.77,7.045,7.255,8.83,6.575,78.94,286.0054,38.90006,-75.52435,6.928987,6.551,271.6486,354.102,6.396,226.8,7.492,0,634.4471,0,0,0,0,0,261.512,261.523,8.4,0,0,7.7,25.2,8.5
"2018-08-09 08:30:00",5024,12.66,8.7,7.318,8.48,8.88,7.039,77.36,674.0625,94.63979,-87.56184,12.29272,7.924,266.4822,366.3367,5.407,232.2,6.432,0,634.5801,0,0,0,0,0,261.518,261.513,8.5,0,0,8.2,25.2,12.5
"2018-08-09 08:40:00",5025,13.14,8.98,7.519,8.65,8.92,7.122,78.29,515.8019,69.82458,-80.05069,12.77177,8.41,276.4578,369.2803,6.111,221.5,7.241,0,634.504,0,0,0,0,0,261.468,261.492,9.1,0,0,8.2,25.2,12.5
