"TOA5","082_im_hinteren_eis","CR3000","11527","CR3000.Std.29","CPU:20170824_HinteresEis_Ver1.CR3","6258","LowFreq"
"TIMESTAMP","RECORD","TAact_1m_Avg","TAact_2m_Avg","RHact_1m_Avg","RHact_2m_Avg","Pact","panel_temp_Avg","batt_volt_Avg","sw_in_raw_Avg","sw_out_raw_Avg","lw_in_raw_Avg","lw_out_raw_Avg","cnr4_T_C_Avg","Snow_Depth","Raw_Dist","SignalQuality","cnr4_vent_Tot"
"TS","RN","C","C","%","%","mbar","deg_C","V","mV","mV","mV","mV","deg_C","","","",""
"","","Avg","Avg","Avg","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Tot"
"2018-06-30 06:34:00",429908,3.400307,3.666353,73.30802,72.34462,687.6446,22.5198,11.67714,6.216971,0.9910206,-1.253349,-0.2053071,6.107742,0.3922582,1.101,173,0
"2018-06-30 06:35:00",429909,3.358221,3.690578,72.99759,71.95991,687.6284,22.53727,11.6763,6.248435,0.9960054,-1.253262,-0.2041015,6.114012,0.3921736,1.101,174,0
"2018-06-30 06:36:00",429910,3.439535,3.714714,72.94842,71.96324,687.6609,22.55614,11.67692,6.29126,1.00827,-1.252438,-0.1976573,6.133918,0.3920285,1.101,176,0
"2018-06-30 06:37:00",429911,3.475122,3.713496,73.1,72.15495,687.6939,22.57617,11.67621,6.339357,1.02052,-1.254094,-0.1969041,6.164479,0.3920031,1.101,176,0
"2018-06-30 06:38:00",429912,3.473018,3.707909,73.21313,72.23677,687.6936,22.59467,11.6767,6.380163,1.029288,-1.256116,-0.1940919,6.20535,0.3919842,1.101,174,0
"2018-06-30 06:39:00",429913,3.490433,3.683383,73.47267,72.64716,687.6771,22.61294,11.67684,6.424466,1.035944,-1.258587,-0.1908106,6.249205,0.3929704,1.1,174,0
"2018-06-30 06:40:00",429914,3.428524,3.643687,73.5446,72.80545,687.6768,22.63242,11.67665,6.456226,1.036127,-1.259389,-0.1947268,6.277225,0.3922625,1.101,179,0
"2018-06-30 06:41:00",429915,3.347591,3.662892,72.92504,72.32892,687.6434,22.6516,11.67656,6.487289,1.035848,-1.25794,-0.194778,6.27403,0.3922682,1.101,176,0
"2018-06-30 06:42:00",429916,3.360114,3.685204,72.93626,72.17816,687.7257,22.67138,11.67633,6.522677,1.039392,-1.259391,-0.1856894,6.271198,0.3922371,1.101,176,0
"2018-06-30 06:43:00",429917,3.334257,3.646573,73.86767,72.65736,687.7094,22.6925,11.67654,6.559924,1.044841,-1.260404,-0.1790942,6.29819,0.3923786,1.101,176,0
"2018-06-30 06:44:00",429918,3.276045,3.62698,74.33319,72.93044,687.7256,22.71451,11.67721,6.430396,1.049261,-1.260038,-0.1763999,6.314569,0.3923802,1.101,175,0
"2018-06-30 06:45:00",429919,3.363519,3.653281,73.57834,72.50417,687.7255,22.73737,11.67732,5.300565,1.063942,-1.259556,-0.1709109,6.345714,0.3921622,1.101,176,0
"2018-06-30 06:46:00",429920,3.407373,3.674587,73.1729,72.3134,687.7583,22.7622,11.67731,5.125097,1.073879,-1.259065,-0.1697889,6.378935,0.393126,1.1,179,0
"2018-06-30 06:47:00",429921,3.459927,3.735111,72.54677,71.41204,687.7084,22.78748,11.67728,6.351356,1.078913,-1.258358,-0.1634453,6.411964,0.3928576,1.1,176,0
"2018-06-30 06:48:00",429922,3.580354,3.789398,72.21065,71.05054,687.7909,22.81465,11.6778,6.754572,1.086611,-1.260181,-0.160031,6.459136,0.3926606,1.1,177,0
"2018-06-30 06:49:00",429923,3.685461,3.90312,70.79221,69.73905,687.7734,22.84213,11.67723,6.795138,1.101876,-1.270326,-0.1564498,6.534477,0.3925447,1.1,176,0
"2018-06-30 06:50:00",429924,3.635005,3.939189,71.91672,70.55841,687.7076,22.8719,11.67745,6.830872,1.105319,-1.280261,-0.1588256,6.579895,0.3927577,1.1,176,0
"2018-06-30 06:51:00",429925,3.608066,3.875612,72.36482,71.31834,687.7566,22.90215,11.67805,6.858233,1.10336,-1.27678,-0.159495,6.612108,0.3928379,1.1,179,0
"2018-06-30 06:52:00",429926,3.526935,3.817023,72.79945,71.56218,687.7238,22.93435,11.67753,6.894193,1.106537,-1.274131,-0.1573188,6.652778,0.3928828,1.1,176,0
"2018-06-30 06:53:00",429927,3.519238,3.792101,73.66191,72.21355,687.7072,22.96638,11.67706,6.932528,1.110741,-1.27509,-0.1563654,6.676625,0.3928705,1.1,174,0
"2018-06-30 06:54:00",429928,3.597435,3.855715,72.99908,71.57373,687.7405,23.00083,11.67787,6.96978,1.117201,-1.273968,-0.1544407,6.695413,0.3925146,1.1,176,0
"2018-06-30 06:55:00",429929,3.759198,3.948012,72.23354,71.19481,687.7075,23.03542,11.67723,7.012546,1.127127,-1.274672,-0.1550098,6.723353,0.3923651,1.1,176,0
"2018-06-30 06:56:00",429930,3.750029,3.934199,71.64935,71.006,687.6909,23.07051,11.678,7.063192,1.134089,-1.27725,-0.1554952,6.748229,0.3925847,1.1,173,0
"2018-06-30 06:57:00",429931,3.71294,3.920645,72.17487,71.22768,687.7397,23.10601,11.67774,7.105028,1.141079,-1.277511,-0.1505907,6.775301,0.3924605,1.1,174,0
"2018-06-30 06:58:00",429932,3.76646,3.930899,72.49924,71.36987,687.6243,23.14061,11.67798,7.146785,1.151893,-1.279439,-0.1465075,6.827955,0.3934059,1.099,176,0
"2018-06-30 06:59:00",429933,3.734371,3.949869,71.33472,70.43675,687.7397,23.17546,11.67774,7.180909,1.154228,-1.279948,-0.1544058,6.864412,0.3935326,1.099,184,0
"2018-06-30 07:00:00",429934,3.73359,3.954721,71.21989,70.46799,687.7227,23.21017,11.67796,7.223657,1.15769,-1.280114,-0.1523638,6.881456,0.3924553,1.1,177,0
"2018-06-30 07:01:00",429935,3.711257,3.94034,71.16077,70.45927,687.7719,23.24307,11.67726,7.273914,1.166139,-1.279809,-0.1515266,6.884389,0.3925356,1.1,179,0
"2018-06-30 07:02:00",429936,3.656543,3.924908,71.66583,70.82875,687.7387,23.27546,11.67748,7.312692,1.17586,-1.280811,-0.1439449,6.886536,0.3926226,1.1,174,0
"2018-06-30 07:03:00",429937,3.651928,3.924106,71.67682,70.68077,687.7549,23.30493,11.67822,7.347422,1.180996,-1.278683,-0.1430744,6.888763,0.3927145,1.1,179,0
"2018-06-30 07:04:00",429938,3.615655,3.946017,71.54596,70.54178,687.7881,23.33354,11.67759,7.375783,1.184139,-1.277558,-0.1392248,6.893651,0.3926342,1.1,174,0
"2018-06-30 07:05:00",429939,3.645189,3.973065,71.40876,70.56718,687.722,23.36344,11.67799,7.407941,1.189538,-1.278337,-0.1351907,6.916017,0.392668,1.1,174,0
"2018-06-30 07:06:00",429940,3.653111,3.959767,71.98683,70.90292,687.7878,23.39229,11.67843,7.45204,1.196968,-1.27991,-0.1299357,6.932063,0.3936355,1.099,178,0
"2018-06-30 07:07:00",429941,3.735183,3.926801,71.46809,70.72881,687.7049,23.42266,11.67829,7.498756,1.209555,-1.279878,-0.1303877,6.956859,0.3924438,1.1,179,0
"2018-06-30 07:08:00",429942,3.735899,3.990009,71.10706,70.48082,687.7544,23.45313,11.67892,7.535011,1.214375,-1.281485,-0.1334337,6.963239,0.3925835,1.1,178,0
"2018-06-30 07:09:00",429943,3.691335,3.960691,71.7887,70.91085,687.7705,23.48104,11.67838,7.57139,1.220634,-1.282573,-0.123593,6.975364,0.3925382,1.1,180,0
"2018-06-30 07:10:00",429944,3.729932,3.954207,72.07906,71.05598,687.7218,23.50871,11.67834,7.611657,1.226807,-1.280679,-0.1278938,6.980253,0.3924274,1.1,178,0
"2018-06-30 07:11:00",429945,3.719168,3.94941,71.47239,70.81713,687.7378,23.5359,11.6788,7.636369,1.229369,-1.281802,-0.1297684,6.986996,0.3926158,1.1,180,0
"2018-06-30 07:12:00",429946,3.725211,3.96871,72.05109,71.22908,687.754,23.5612,11.67893,7.667259,1.236933,-1.282236,-0.122505,6.98117,0.3924513,1.1,179,0
"2018-06-30 07:13:00",429947,3.684586,3.922614,72.38811,71.6223,687.754,23.58648,11.67805,7.694635,1.244622,-1.281759,-0.1179019,6.976029,0.3925766,1.1,174,0
"2018-06-30 07:14:00",429948,3.670787,3.913623,72.20239,71.55212,687.7377,23.61182,11.67839,7.723908,1.24999,-1.282758,-0.113751,6.973197,0.3925836,1.1,179,0
"2018-06-30 07:15:00",429949,3.643296,3.895578,72.42433,71.64461,687.7374,23.6363,11.67901,7.761802,1.25715,-1.282739,-0.109885,6.973056,0.3925514,1.1,174,0
"2018-06-30 07:16:00",429950,3.720024,3.906502,72.58768,71.74147,687.7866,23.66073,11.67923,7.805617,1.26727,-1.282533,-0.1056672,6.992489,0.3934103,1.099,184,0
"2018-06-30 07:17:00",429951,3.774153,3.927481,71.74256,71.16489,687.6876,23.68409,11.6787,7.842878,1.280624,-1.280975,-0.1067047,7.012919,0.3924104,1.1,174,0
"2018-06-30 07:18:00",429952,3.766011,3.983488,71.48964,70.95324,687.7534,23.70756,11.67883,7.876853,1.286833,-1.281511,-0.1067382,7.016458,0.3923576,1.1,175,0
"2018-06-30 07:19:00",429953,3.765505,3.983147,71.66731,71.01472,687.7365,23.72934,11.67847,7.912768,1.300372,-1.282783,-0.09980975,7.035527,0.3925098,1.1,175,0
"2018-06-30 07:20:00",429954,3.690135,3.939106,72.75683,71.97444,687.8024,23.75049,11.67867,7.952214,1.309493,-1.284858,-0.09557572,7.049074,0.3926497,1.1,174,0
"2018-06-30 07:21:00",429955,3.595167,3.894691,73.22208,72.46523,687.7858,23.77112,11.67875,7.985,1.305326,-1.285762,-0.09627862,7.053267,0.3917561,1.101,174,0
"2018-06-30 07:22:00",429956,3.589865,3.877797,74.00517,72.90814,687.7534,23.79314,11.67912,8.022094,1.305534,-1.284531,-0.09723183,7.040778,0.3918463,1.101,174,0
"2018-06-30 07:23:00",429957,3.514062,3.827517,73.81345,72.76699,687.7855,23.81474,11.67875,8.049033,1.308593,-1.281649,-0.08822802,7.021467,0.3929733,1.1,179,0
"2018-06-30 07:24:00",429958,3.501757,3.851343,73.40051,72.43861,687.8013,23.83671,11.67871,8.076868,1.317516,-1.27951,-0.08116597,7.004816,0.3928483,1.1,178,0
"2018-06-30 07:25:00",429959,3.650163,3.938083,73.26401,72.04271,687.7851,23.86115,11.67923,8.105268,1.328497,-1.277438,-0.0765472,7.01433,0.3924917,1.1,177,0
"2018-06-30 07:26:00",429960,3.785924,4.007871,72.28142,71.06991,687.801,23.8875,11.67901,8.148792,1.348328,-1.279011,-0.06715868,7.061652,0.3922478,1.1,174,0
"2018-06-30 07:27:00",429961,3.810421,4.028554,72.1255,71.29391,687.6527,23.91277,11.67905,8.185755,1.355172,-1.282675,-0.07852188,7.101597,0.3914068,1.101,174,0
"2018-06-30 07:28:00",429962,3.793176,4.01877,72.29173,71.53374,687.7511,23.93815,11.67945,8.210916,1.35442,-1.282425,-0.08611976,7.104005,0.3924025,1.1,179,0
"2018-06-30 07:29:00",429963,3.715171,3.969781,72.87746,71.96858,687.751,23.96281,11.67974,8.245327,1.358934,-1.283508,-0.08166789,7.074221,0.392668,1.1,174,0
"2018-06-30 07:30:00",429964,3.668718,3.958797,72.35905,71.19643,687.7836,23.98493,11.6788,8.299293,1.369523,-1.281915,-0.0710241,7.063608,0.3925776,1.1,174,0
"2018-06-30 07:31:00",429965,3.66847,3.961857,72.55231,71.6506,687.8661,24.00695,11.67836,8.334229,1.378428,-1.283657,-0.06228841,7.075089,0.3915982,1.101,176,0
"2018-06-30 07:32:00",429966,3.695669,3.987067,72.90645,71.67422,687.8002,24.02871,11.67945,8.354762,1.381725,-1.284142,-0.06064835,7.089845,0.3925713,1.1,178,0
"2018-06-30 07:33:00",429967,3.672411,3.975412,73.23412,72.03339,687.7339,24.05206,11.67969,8.39722,1.388823,-1.2855,-0.05838922,7.109146,0.3926451,1.1,179,0
"2018-06-30 07:34:00",429968,3.682427,3.964874,73.87222,72.52198,687.7508,24.07675,11.68026,8.445863,1.397653,-1.282582,-0.06267314,7.116776,0.3924783,1.1,174,0
"2018-06-30 07:35:00",429969,3.810384,4.049404,72.70143,71.77353,687.8164,24.09855,11.67961,8.471514,1.40462,-1.283155,-0.05885773,7.124043,0.3922738,1.1,179,0
"2018-06-30 07:36:00",429970,3.874115,4.028431,74.63552,73.4547,687.767,24.12137,11.6792,8.500778,1.412127,-1.283401,-0.05080787,7.142407,0.3930773,1.099,180,0
"2018-06-30 07:37:00",429971,3.918553,4.020989,73.75595,72.87216,687.8166,24.1425,11.67835,8.538729,1.424176,-1.284906,-0.04953598,7.176858,0.3930974,1.099,175,0
"2018-06-30 07:38:00",429972,3.884959,3.980101,73.32011,72.92513,687.7833,24.16196,11.67898,8.575775,1.434157,-1.288814,-0.0518116,7.21264,0.3923745,1.1,174,0
"2018-06-30 07:39:00",429973,3.764968,3.986081,73.24913,72.70613,687.7495,24.17843,11.67958,8.606477,1.433696,-1.289608,-0.04719244,7.238442,0.3923025,1.1,173,0
"2018-06-30 07:40:00",429974,3.811714,4.009625,73.13786,72.63182,687.7831,24.195,11.67967,8.621935,1.436699,-1.290069,-0.05079011,7.262401,0.3923789,1.1,179,0
"2018-06-30 07:41:00",429975,3.771196,4.019498,72.94956,72.3724,687.8154,24.21201,11.68005,8.65737,1.445726,-1.290661,-0.04073268,7.27117,0.3924794,1.1,173,0
"2018-06-30 07:42:00",429976,3.811108,4.01797,73.5324,72.47556,687.8483,24.22871,11.67935,8.711387,1.458901,-1.291117,-0.0337711,7.296065,0.3923271,1.1,173,0
"2018-06-30 07:43:00",429977,3.832944,4.003671,73.30315,72.59372,687.8486,24.24613,11.67979,8.742693,1.469497,-1.291889,-0.02831555,7.342561,0.3932688,1.099,174,0
"2018-06-30 07:44:00",429978,3.854417,4.001108,73.39656,72.71548,687.8154,24.26493,11.6792,8.765459,1.474552,-1.293312,-0.02696003,7.396193,0.3921493,1.1,178,0
"2018-06-30 07:45:00",429979,3.870837,4.060791,72.82263,72.30698,687.8483,24.28396,11.67964,8.8005,1.478294,-1.294846,-0.03085916,7.434484,0.3921502,1.1,174,0
"2018-06-30 07:46:00",429980,3.904606,4.109809,72.15118,71.67597,687.8486,24.30433,11.67926,8.853252,1.485519,-1.29429,-0.02563778,7.469207,0.3931478,1.099,182,0
"2018-06-30 07:47:00",429981,3.855273,4.077054,72.54209,71.89249,687.815,24.3247,11.67962,8.873862,1.494284,-1.296596,-0.01516173,7.506228,0.3923273,1.1,178,0
"2018-06-30 07:48:00",429982,3.824253,4.09261,72.78731,72.09778,687.8971,24.3461,11.67977,8.893208,1.493999,-1.29678,-0.01748787,7.533815,0.3923539,1.1,174,0
"2018-06-30 07:49:00",429983,3.828499,4.105308,72.73571,72.02795,687.8308,24.36891,11.67982,8.929225,1.498786,-1.299876,-0.01425806,7.562379,0.3923609,1.1,174,0
"2018-06-30 07:50:00",429984,3.841445,4.064547,73.19991,72.44408,687.8149,24.39423,11.67987,8.971729,1.504863,-1.30115,-0.009555591,7.583949,0.3932626,1.099,179,0
"2018-06-30 07:51:00",429985,3.908359,4.051569,73.59564,72.77202,687.8311,24.4203,11.6797,9.003389,1.515888,-1.299691,-0.003999617,7.612957,0.3930374,1.099,175,0
"2018-06-30 07:52:00",429986,4.024608,4.101022,72.83099,72.15935,687.848,24.4476,11.67991,9.035783,1.523555,-1.30048,-0.002610631,7.653778,0.3919294,1.1,176,0
"2018-06-30 07:53:00",429987,4.043001,4.090075,73.26167,72.47848,687.8151,24.47611,11.67927,9.064386,1.530096,-1.301566,0.0007698009,7.700022,0.393766,1.098,184,0
"2018-06-30 07:54:00",429988,4.069116,4.114367,72.80141,72.66865,687.8477,24.50278,11.67994,9.095213,1.534143,-1.303789,-0.000351432,7.729635,0.3928047,1.099,179,0
"2018-06-30 07:55:00",429989,4.032552,4.125209,73.18205,72.71031,687.9135,24.53005,11.68041,9.12837,1.547724,-1.303532,0.01096122,7.778479,0.3929118,1.099,174,0
"2018-06-30 07:56:00",429990,4.116244,4.203429,73.46641,72.68372,687.8479,24.55971,11.68038,9.155828,1.556507,-1.306391,0.007882027,7.829268,0.3927336,1.099,177,0
"2018-06-30 07:57:00",429991,4.107388,4.235183,72.08116,71.52456,687.8475,24.58871,11.68055,9.192584,1.555947,-1.306167,-0.001020808,7.852934,0.3916602,1.1,173,0
"2018-06-30 07:58:00",429992,4.215359,4.383769,72.10956,71.71058,687.8478,24.61066,11.68025,9.22488,1.561319,-1.307673,-0.000351426,7.868577,0.3913352,1.1,176,0
"2018-06-30 07:59:00",429993,4.246143,4.448693,71.62282,71.12855,687.8643,24.63416,11.68037,9.26148,1.570986,-1.30966,0.002075077,7.894218,0.3925092,1.099,179,0
"2018-06-30 08:00:00",429994,4.294098,4.477418,71.53773,70.34102,687.8801,24.65581,11.68067,9.28764,1.582566,-1.308137,0.006241974,7.927007,0.3932137,1.098,179,0
"2018-06-30 08:01:00",429995,4.442147,4.549721,71.49277,70.62407,687.9127,24.67513,11.67985,9.322172,1.589767,-1.311889,0.006877906,7.970549,0.3920472,1.099,174,0
"2018-06-30 08:02:00",429996,4.405068,4.487446,70.97588,70.23795,687.8796,24.69484,11.68091,9.343955,1.598448,-1.315534,0.009689286,8.019504,0.3923578,1.099,174,0
"2018-06-30 08:03:00",429997,4.374005,4.475941,70.91553,70.257,687.863,24.71329,11.68063,9.379249,1.607047,-1.317908,0.01034192,8.046083,0.3911361,1.1,173,0
"2018-06-30 08:04:00",429998,4.290814,4.473312,70.37072,69.84212,687.8967,24.72591,11.68049,9.409559,1.602758,-1.32008,0.004769321,8.042716,0.3924766,1.099,178,0
"2018-06-30 08:05:00",429999,4.290444,4.473775,71.10493,70.37458,687.8469,24.74192,11.6805,9.442539,1.605348,-1.318086,0.005505619,8.012247,0.3914105,1.1,175,0
"2018-06-30 08:06:00",430000,4.236076,4.446754,70.68049,70.14277,687.7807,24.75687,11.68093,9.475964,1.608607,-1.31594,0.0009203915,7.977352,0.3914924,1.1,174,0
"2018-06-30 08:07:00",430001,4.26285,4.517119,69.84141,68.93157,687.7146,24.76968,11.68067,9.501493,1.616167,-1.310916,-0.003447269,7.929224,0.3923558,1.099,173,0
"2018-06-30 08:08:00",430002,4.337898,4.553876,69.82399,68.72752,687.7636,24.77997,11.68149,9.543574,1.624095,-1.303885,-0.006124746,7.884502,0.3912095,1.1,173,0
"2018-06-30 08:09:00",430003,4.400153,4.649282,68.87685,68.14687,687.8296,24.78991,11.68117,9.56985,1.630739,-1.300053,-0.008216534,7.82438,0.3921354,1.099,174,0
"2018-06-30 08:10:00",430004,4.361207,4.634714,69.73256,68.27004,687.9125,24.79865,11.68079,9.596367,1.638567,-1.300518,0.0003179524,7.768198,0.3923098,1.099,175,0
"2018-06-30 08:11:00",430005,4.28931,4.531655,70.57323,69.31377,687.879,24.80624,11.68141,9.633095,1.642853,-1.298947,0.01696854,7.728274,0.3925169,1.099,178,0
"2018-06-30 08:12:00",430006,4.220601,4.502224,71.28441,69.81978,687.9114,24.81163,11.68094,9.673319,1.65405,-1.297409,0.02749442,7.727941,0.3924866,1.099,174,0
"2018-06-30 08:13:00",430007,4.343675,4.532803,71.27071,69.97384,687.9277,24.81681,11.68096,9.718989,1.669008,-1.297943,0.03582805,7.770667,0.3921441,1.099,175,0
"2018-06-30 08:14:00",430008,4.436962,4.574206,70.7426,69.72587,687.7628,24.82155,11.68149,9.756655,1.681167,-1.29854,0.03189538,7.812436,0.3920127,1.099,174,0
"2018-06-30 08:15:00",430009,4.404943,4.596887,69.95847,68.81625,687.8124,24.82743,11.68076,9.75545,1.683117,-1.299333,0.02297617,7.833904,0.3923148,1.099,178,0
"2018-06-30 08:16:00",430010,4.279279,4.56986,70.73824,69.17959,687.5648,24.83202,11.68129,9.784334,1.687365,-1.298059,0.02227329,7.802961,0.3923832,1.099,174,0
"2018-06-30 08:17:00",430011,4.364317,4.579145,70.64346,68.7473,687.7627,24.83718,11.6804,9.80029,1.692445,-1.289988,0.011647,7.747677,0.3922012,1.099,173,0
"2018-06-30 08:18:00",430012,4.37404,4.671078,69.85698,68.70364,687.7794,24.84039,11.68138,9.84059,1.696604,-1.289078,0.009772708,7.702481,0.3912082,1.1,175,0
"2018-06-30 08:19:00",430013,4.369843,4.670354,70.86163,69.51786,687.7795,24.8404,11.68181,9.873327,1.707222,-1.2876,0.01522796,7.673221,0.3912824,1.1,174,0
"2018-06-30 08:20:00",430014,4.348148,4.625781,70.99741,69.73853,687.7468,24.84037,11.68117,9.90519,1.715712,-1.288658,0.02300937,7.656298,0.3912972,1.1,175,0
"2018-06-30 08:21:00",430015,4.307395,4.581553,70.00631,68.72105,687.7798,24.83682,11.68126,9.919852,1.720703,-1.28749,0.01708554,7.628751,0.3923011,1.099,179,0
"2018-06-30 08:22:00",430016,4.349989,4.610905,70.25023,68.91582,687.73,24.83137,11.68024,9.960358,1.727398,-1.28468,0.01800593,7.597355,0.3922025,1.099,179,0
"2018-06-30 08:23:00",430017,4.381651,4.676048,69.78889,68.41801,687.796,24.82857,11.68014,9.995852,1.734775,-1.28185,0.01457541,7.564184,0.3922195,1.099,174,0
"2018-06-30 08:24:00",430018,4.331969,4.686863,69.87508,67.43177,687.7297,24.82454,11.6808,10.03014,1.744481,-1.282686,0.02329388,7.543209,0.3912917,1.1,173,0
"2018-06-30 08:25:00",430019,4.32411,4.670047,70.58785,68.31316,687.6146,24.8198,11.67978,10.06309,1.752173,-1.279498,0.02096797,7.515017,0.3913078,1.1,174,0
"2018-06-30 08:26:00",430020,4.327777,4.65796,69.76035,67.55714,687.6312,24.81433,11.6809,10.08854,1.754086,-1.272524,0.01472616,7.460045,0.3913014,1.1,177,0
"2018-06-30 08:27:00",430021,4.327345,4.654877,70.04323,67.4775,687.5815,24.80693,11.68016,10.13181,1.761271,-1.26642,0.01370541,7.398914,0.3913208,1.1,177,0
"2018-06-30 08:28:00",430022,4.32394,4.737157,69.55139,67.24265,687.565,24.79808,11.68049,10.17447,1.77286,-1.260821,0.0165336,7.352237,0.391191,1.1,174,0
"2018-06-30 08:29:00",430023,4.367416,4.766711,69.95696,68.10487,687.6472,24.78844,11.68,10.22107,1.786564,-1.258159,0.01375568,7.304109,0.3912046,1.1,174,0
"2018-06-30 08:30:00",430024,4.39596,4.770226,70.26979,68.55958,687.5815,24.78021,11.68086,10.26009,1.798105,-1.255343,0.02051629,7.272762,0.3921199,1.099,174,0
"2018-06-30 08:31:00",430025,4.443971,4.797679,70.03537,68.39529,687.8784,24.76805,11.67923,10.30174,1.813364,-1.254973,0.02065014,7.270686,0.3920288,1.099,174,0
"2018-06-30 08:32:00",430026,4.366498,4.774403,70.26225,68.53896,687.829,24.75326,11.68075,10.3072,1.817581,-1.260981,0.03780283,7.308393,0.3932617,1.098,179,0
"2018-06-30 08:33:00",430027,4.378012,4.704044,71.61754,70.06495,687.879,24.73847,11.681,10.31156,1.824426,-1.267039,0.03686571,7.365704,0.3911504,1.1,174,0
"2018-06-30 08:34:00",430028,4.281536,4.603757,71.26987,70.1174,687.9114,24.7227,11.68104,10.31445,1.820753,-1.270062,0.0450151,7.426188,0.3915285,1.1,174,0
"2018-06-30 08:35:00",430029,4.254792,4.576182,71.47527,70.40237,687.8786,24.70896,11.68155,10.36283,1.830488,-1.272118,0.0515581,7.482068,0.3924111,1.099,177,0
"2018-06-30 08:36:00",430030,4.252454,4.59937,71.83824,70.50462,687.895,24.69461,11.68055,10.36688,1.831719,-1.274785,0.04789354,7.520954,0.3924507,1.099,173,0
"2018-06-30 08:37:00",430031,4.305352,4.605857,71.82336,70.35863,687.8291,24.68048,11.68126,10.37832,1.832709,-1.275942,0.04819484,7.559658,0.3912308,1.1,173,0
"2018-06-30 08:38:00",430032,4.325363,4.574319,71.67742,70.68491,687.7134,24.6695,11.68059,10.4383,1.841077,-1.279691,0.04289007,7.589563,0.3914629,1.1,173,0
"2018-06-30 08:39:00",430033,4.297997,4.552258,71.68281,70.44796,687.5982,24.65729,11.68023,10.45914,1.841166,-1.27782,0.0348075,7.597254,0.3912576,1.1,174,0
"2018-06-30 08:40:00",430034,4.324809,4.537631,71.92381,70.52106,687.7303,24.64612,11.68045,10.48493,1.835506,-1.276311,0.02721003,7.58919,0.3913372,1.1,174,0
"2018-06-30 08:41:00",430035,4.3072,4.577868,71.77341,70.72454,687.7798,24.63511,11.6807,10.5437,1.847659,-1.272499,0.02960312,7.511086,0.3913438,1.1,172,0
"2018-06-30 08:42:00",430036,4.316713,4.628655,71.4978,70.39291,687.8294,24.62116,11.68044,10.55724,1.855598,-1.272353,0.02921833,7.453494,0.3922858,1.099,172,0
"2018-06-30 08:43:00",430037,4.311055,4.600451,71.82741,70.65804,687.813,24.60829,11.68019,10.58309,1.866701,-1.272642,0.04543418,7.439735,0.3923056,1.099,174,0
"2018-06-30 08:44:00",430038,4.354812,4.590672,71.991,71.10689,687.78,24.59411,11.68039,10.63076,1.884087,-1.270651,0.04563498,7.435824,0.3922131,1.099,180,0
"2018-06-30 08:45:00",430039,4.348435,4.632873,72.25003,71.14476,687.8303,24.57902,11.68065,10.6768,1.894725,-1.270965,0.05032049,7.443293,0.3922818,1.099,176,0
"2018-06-30 08:46:00",430040,4.436252,4.699141,72.37247,70.67612,687.7312,24.5618,11.67992,10.69758,1.903795,-1.267568,0.04847971,7.474448,0.3929996,1.098,174,0
"2018-06-30 08:47:00",430041,4.531641,4.77878,71.10055,69.68781,687.83,24.54895,11.6798,10.72433,1.906541,-1.269962,0.0365146,7.497218,0.3919529,1.099,178,0
"2018-06-30 08:48:00",430042,4.367398,4.738685,71.64975,70.67927,687.8959,24.53483,11.68068,10.77664,1.913675,-1.275839,0.05010312,7.497943,0.3923304,1.099,178,0
"2018-06-30 08:49:00",430043,4.383176,4.670424,72.40559,70.95161,687.8958,24.51914,11.67985,10.82493,1.926699,-1.275876,0.06615168,7.530811,0.3921123,1.099,174,0
"2018-06-30 08:50:00",430044,4.462581,4.697286,71.82167,70.92578,687.9287,24.50308,11.68027,10.86895,1.939548,-1.276292,0.07282864,7.601185,0.3920171,1.099,174,0
"2018-06-30 08:51:00",430045,4.500132,4.739319,72.08227,71.09684,687.9126,24.48771,11.68001,10.90793,1.949267,-1.279955,0.07687827,7.679975,0.3919184,1.099,174,0
"2018-06-30 08:52:00",430046,4.458346,4.718086,72.80534,71.49254,688.0613,24.47171,11.68063,10.92717,1.95624,-1.285836,0.08956353,7.783901,0.3929334,1.098,173,0
"2018-06-30 08:53:00",430047,4.46455,4.659809,72.03951,71.36605,688.0448,24.45996,11.67921,10.96644,1.96596,-1.295635,0.09843355,7.906827,0.3932651,1.098,178,0
"2018-06-30 08:54:00",430048,4.347223,4.650218,72.16926,71.59061,688.0447,24.44906,11.68037,10.97394,1.963021,-1.301329,0.1058474,8.012912,0.3922383,1.099,173,0
"2018-06-30 08:55:00",430049,4.300836,4.651896,72.58629,71.57056,688.0779,24.44134,11.68002,11.0341,1.971102,-1.303168,0.105546,8.109663,0.3923905,1.099,174,0
"2018-06-30 08:56:00",430050,4.412724,4.587594,73.1888,71.88998,688.012,24.43643,11.67975,11.10136,1.980796,-1.299138,0.1120227,8.191365,0.3939247,1.097,178,0
"2018-06-30 08:57:00",430051,4.487858,4.589962,72.25902,72.02398,688.0785,24.43353,11.68024,11.0994,1.982316,-1.297848,0.1162062,8.275205,0.3920927,1.099,173,0
"2018-06-30 08:58:00",430052,4.402786,4.621083,72.36242,71.83018,688.0618,24.43033,11.67962,11.09328,1.979637,-1.299537,0.1215277,8.33829,0.392172,1.099,178,0
"2018-06-30 08:59:00",430053,4.416646,4.62947,72.80228,72.11574,688.0455,24.43147,11.67976,11.13024,1.982922,-1.304343,0.1219297,8.389131,0.3919547,1.099,174,0
